เพศ,อายุ,วุฒิการศึกษาสูงสุด,สาขาที่จบการศึกษา,ประวัติการทำงาน / ฝึกงาน (เพื่อเป็นประโยชน์ในการพิจารณาเรียกเข้าสัมภาษณ์),ตำแหน่งงานที่สนใจสมัคร,เงินเดือนที่ต้องการ,อายุงาน,ผลลัพท์
0,39,2,1,1,0,22000,4,0
0,38,2,0,0,0,28000,4,0
0,29,1,1,0,0,17000,4,0
0,32,2,1,1,0,28000,0,1
1,19,1,1,0,0,16000,3,1
0,41,2,1,1,0,16000,1,1
0,32,3,1,1,0,20000,2,1
1,28,2,1,1,0,20000,1,1
1,33,2,1,1,0,25000,2,1
0,32,2,0,0,0,24000,2,1
0,34,2,1,1,0,28000,3,1
0,25,2,1,1,0,28000,1,1
1,30,2,1,1,0,25000,0,1
0,35,2,1,1,0,30000,3,1
1,33,2,1,1,0,28000,3,1
0,38,2,1,1,0,24000,0,1
1,25,2,1,1,0,10000,1,1
1,33,2,1,1,0,30000,0,1
0,32,2,1,1,0,18000,2,1
1,28,0,0,1,0,15000,4,0
0,26,2,1,1,0,35000,3,1
0,25,2,0,1,0,18000,4,0
0,24,2,1,1,0,17000,2,1
0,31,2,1,1,0,22000,2,1
1,27,2,1,1,0,15000,3,1
0,23,2,1,1,0,18000,0,1
1,29,2,0,1,0,30000,1,1
0,36,2,1,1,0,15000,1,1
1,34,2,1,1,0,28000,4,0
1,24,2,0,0,0,19000,1,1
0,30,2,0,0,0,15000,4,0
1,26,2,1,0,0,18000,0,1
1,35,2,1,1,0,24000,2,1
0,35,2,1,1,0,26000,0,1
1,20,0,0,0,0,12000,2,1
1,32,0,0,0,0,15000,3,1
0,31,2,1,1,0,40000,0,1
1,37,2,1,1,0,10000,4,0
1,26,1,1,1,1,12000,1,1
0,31,0,0,0,0,10000,4,0
0,36,2,0,1,1,36000,1,1
0,28,2,1,0,1,22000,3,1
1,38,2,0,0,0,18000,2,1
0,35,2,1,1,0,15000,0,1
1,25,2,1,1,0,13000,0,1
1,25,2,1,1,0,20000,1,1
1,29,1,1,1,0,20000,0,1
1,29,1,1,1,0,25000,1,1
1,30,2,0,1,2,27000,2,1
1,33,2,1,1,2,23000,2,1
1,31,2,0,1,1,17000,0,1
1,34,2,1,1,2,15000,1,1
0,29,2,1,1,1,25000,3,1
1,24,2,1,1,2,10000,2,1
0,32,2,0,1,1,23000,0,1
0,31,2,1,1,0,30000,3,1
1,28,2,0,0,0,15000,4,0
1,36,2,1,0,1,22000,2,1
0,29,2,0,0,2,20000,3,1
0,24,2,0,1,2,16000,4,0
0,23,2,1,1,0,35000,4,0
1,33,2,1,1,0,25000,1,1
1,22,2,1,0,0,16000,3,1
1,25,2,0,0,0,18000,1,1
1,34,2,0,1,0,14000,0,1
1,43,2,1,1,0,20000,3,1
1,24,2,1,1,0,30000,4,0
1,25,2,1,1,0,15000,4,0
0,35,2,1,1,0,25000,2,1
1,29,2,1,1,0,34000,2,1
1,35,1,1,0,0,12000,0,1
1,36,2,0,0,0,20000,1,1
1,34,2,1,1,0,30000,4,0
1,21,2,0,1,0,15000,3,1
0,25,2,0,0,0,15000,3,1
1,28,1,1,1,0,16000,2,1
0,24,2,1,0,0,15000,2,1
1,24,2,1,1,0,12000,1,1
1,23,2,1,1,1,14000,1,1
1,26,3,1,1,0,23000,0,1
1,29,3,0,1,1,15000,3,1
1,22,2,1,1,0,12000,0,1
0,21,2,1,1,0,18000,4,0
0,37,2,1,1,0,23000,4,0
0,26,2,1,0,0,20000,0,1
0,33,2,1,1,0,40000,0,1
0,31,2,1,1,0,20000,1,1
1,25,2,1,1,0,18000,1,1
0,25,2,1,1,0,20000,4,0
1,25,2,1,1,0,20000,3,1
0,40,2,1,1,0,25000,2,1
0,23,2,1,1,0,18000,4,0
0,27,2,1,1,0,28000,3,1
1,31,2,0,1,0,28000,3,1
1,32,2,1,1,0,15000,2,1
1,26,2,1,0,0,15000,2,1
0,34,2,1,1,0,15000,1,1
1,37,1,1,1,0,15000,1,1
1,22,2,1,0,0,15000,2,1
0,32,2,1,1,0,40000,0,1
1,32,2,1,1,0,20000,2,1
0,24,2,0,0,0,20000,3,1
1,27,2,1,1,0,26000,0,1
1,24,2,0,1,0,15000,1,1
1,30,2,0,1,0,30000,3,1
1,32,2,0,1,0,20000,4,0
0,30,2,1,1,0,25000,4,0
1,30,2,0,0,0,18000,4,0
0,44,1,1,1,0,25000,3,1
1,29,2,0,1,0,30000,4,0
0,24,2,1,0,0,15000,0,1